00000093890;2х строчные ЖКИ;Фотографии приведены исключительно для иллюстрации внешнего вида и могут не соответствовать реальному цвету свечения
00000093892;1 строчные ЖКИ;описание111 ___
00000093985;предохранители самовосстанавливающиеся smd;"Для самовосстанавливающихся smd-предохранителей указывается ""удерживающий ток"", который обычно вдвое меньше тока включения"
00000094570;Цанги;Условные обозначения:  Цанга 3мм ER25 означает, что внешний диаметр 25 мм, диаметр внутренней зоны зажима 3мм.
00000089579;гальваническая развязка;Драйверы цифровых интерфейсов (RS-xxx, I2C, CAN и т.п.) с гальванической развязкой находятся в разделе МИКРОСХЕМЫ ДРАЙВЕРОВ
00000071830;Микросхемы;Символы в квадратных скобках [ ] соответствуют обозначению малогабаритных smd-компонентов, наносимому на корпус. Символы в фигурных скобках { } соответствуют pin2pin аналогу компонента. Функциональное соответствие необходимо проверять дополнительно. Претензии по возможным несоответствиям не принимаются.
00000083819;Аксессуары для акустических систем;"Speaker Foam Edge 8"""
00000007562;Реле электромагнитные;В маркировке реле приняты следующие условные обозначения: A - замыкающий контакт B - размыкающий контакт C - переключающий контакт dc - постоянный ток ac - переменный ток
00000086473;Робототехника;Бесплатная доставка по России  конструкторов Roborobo
00000007581;Термостаты;В маркировке биметаллических термостатов приняты следующие условные обозначения: н.з.- нормально замкнутый контакт н.о.- нормально открытый контакт 
00000002216;варисторы выводные;Выводные варисторы отсортированы по классификационному напряжению постоянного тока. Для варисторов производства EPCOS и LITTELFUSE дополнительно указывается RMS-напряжение.
00000079930;вилки на плату;Разъемы серии PLS/PLD рассчитаны на рабочее напряжение 500Вac и рабочий ток 1А
00000073722;драйверы MOSFET и IGBT;"Оптоизолированные драйверы МОП и IGBT находятся в разделе ""Оптоэлектроника/Оптроны/опто-драйверы"""
00000079858;конденсаторы алюминиевые smd;Алюминиевые электролитические конденсаторы в smd-исполнении имеют следующее условное обозначение размеров: 0305 (A)	-	D3х5,3мм 0405 (B)	-	D4х5,3мм 0505 (C)	-	D5х5,3мм 0605 (D)	-	D6,3х5,3мм 0807 (E)	-	D8х6,5мм 0810 (F)	-	D8х10,4мм 1010 (G)	-	D10х10,4мм 1214 (H)  -	D12х13,5мм * - в скобках показан условный код типоразмера  компании PANASONIC
00000007501;конденсаторы алюминиевые радиальные;В обозначении электролитических конденсаторов указывается: номинал (емкость, мкФ/напряжение, В) темп.диапазон (гр.С) код семейства размер (диаметр/высота, мм)
00000007494;конденсаторы лавсановые (PET);Нарвид и цвет пленочных конденсаторов на фото приведен в качестве иллюстрации и может отличаться от реальных. Производитель тоже может варьироваться.
00000007503;конденсаторы танталовые smd;Танталовые конденсаторы в smd-исполнении имеют следующее условное обозначение размеров: A	-	3,2х1,6х1,6мм B	-	3,5х2,8х1,9мм C	-	6,0х3,2х2,6мм D	-	7,3х4,3х2,9мм E	-	7,3х4.3х4,1мм
00000080970;конденсаторы танталовые выводные;Радиальные окукленные танталовые конденсаторы импортного производства имеют следующее условное обозначение размеров: A	-	d4х6мм B	-	d4,8х7,2мм C	-	d5,5х8мм D	-	d6х9,4мм E	-	d7,2х11.5мм F	-	d8,2х12,5мм
00000080169;предохранители smd;Система буквенных обозначений тока срабатывания для smd-предохранителей SIBA: F	-	500 мА G	-	750 мА H	-	1 А J	-	1,25 A K	-	1,5 А L	-	1,75 A N	-	2 А O	-	2,5 А P	-	3 А R	-	3,5 A S	-	4 А T	-	5 А .................................. Система буквенных обозначений тока срабатывания для smd-предохранителей BOURNS: F	-	500 мА K	-	0,8 А L	-	1,0 A M	-	1,25 A P	-	1,5 A S	-	2,0 А T	-	2,5 А 3	-	3,0 A W	-	4,0 A Y	-	5,0 A Z	-	7,0 A
00000076645;разъемы HU и WF: шаг 2,54мм;Характеристики разъемов серии HU/WF: Шаг контактов - 2,54мм Предельный ток на контакт - 3А Рабочее напряжение - 250Вac/dc Сечение провода - 22...30AWG Допустимые температуры - -25...+85 грС
00000076649;разъемы MHU и MPW: шаг 5,08мм;Характеристики разъемов серии MHU/MPW: Шаг контактов - 5,08мм Предельный ток на контакт - 7А Рабочее напряжение - 250Вac Сечение провода - 18...22AWG Допустимые температуры - -25...+85 грС
00000076647;разъемы Mini-Fit: шаг 4,2мм;Характеристики разъемов серии Mini-Fit (Molex): Шаг контактов - 4,2мм Предельный ток на контакт - 16А Рабочее напряжение - 600Вac Сечение провода - 22...26AWG Допустимые температуры - -25...+85 грС 
00000007459;разъемы POWERCON;Разъемы POWERCON фиксируются поворотом штекера в рабочем состоянии. Разъемы POWERCON не допускают разъединения под нагрузкой !!!
00000076648;разъемы PHU и PWL: шаг 3,96мм;Характеристики разъемов серии PHU/PWL: Шаг контактов - 3,96мм Рабочий ток на контакт - 3А Рабочее напряжение - 250Вdc/ac Сечение провода - 18...22AWG Допустимые температуры - -25...+85 грС
00000007559;резисторы выводные 0,25W;"Импортные выводные резисторы с обозначением мощности  ""0.25W"" имеют типоразмер, как отечественные на 0,125Вт (D2,3х6мм), при номинальной мощности 0.25Вт."
00000007557;резисторы переменные однооборотные;Следует иметь в виду, что условное обозначение функциональных характеристик импортных переменных резисторов (символ в кавычках) отличается от принятых в нашей стране. У отечественных переменных резисторов это кириллические буквы:  А - линейная   Б - логарифмическая  В - обратнологарифмическая У импортных переменных резисторов это латинские буквы:  A - обратнологарифмическая   B - линейная  C - логарифмическая 
00000082389;резисторы переменные движковые;Следует иметь в виду, что условное обозначение функциональных характеристик импортных переменных резисторов (символ в кавычках) отличается от принятых в нашей стране. У отечественных переменных резисторов это кириллические буквы:  А - линейная   Б - логарифмическая  В - обратнологарифмическая У импортных переменных резисторов это латинские буквы:  A - обратнологарифмическая   B - линейная  C - логарифмическая 
00000087035;реле   3В;В маркировке реле приняты следующие условные обозначения: A - замыкающий контакт B - размыкающий контакт C - переключающий контакт dc - постоянный ток ac - переменный ток
00000079378;реле   5В...6В;В маркировке реле приняты следующие условные обозначения: A - замыкающий контакт B - размыкающий контакт C - переключающий контакт dc - постоянный ток ac - переменный ток
00000079385;реле   9В;В маркировке реле приняты следующие условные обозначения: A - замыкающий контакт B - размыкающий контакт C - переключающий контакт dc - постоянный ток ac - переменный ток
00000079363;реле  12В;В маркировке реле приняты следующие условные обозначения: A - замыкающий контакт B - размыкающий контакт C - переключающий контакт dc - постоянный ток ac - переменный ток
00000079365;реле  24В...48В;В маркировке реле приняты следующие условные обозначения: A - замыкающий контакт B - размыкающий контакт C - переключающий контакт dc - постоянный ток ac - переменный ток
00000079364;реле 110В...220В;В маркировке реле приняты следующие условные обозначения: A - замыкающий контакт B - размыкающий контакт C - переключающий контакт dc - постоянный ток ac - переменный ток
00000087316;реле бистабильные;В маркировке реле приняты следующие условные обозначения: A - замыкающий контакт B - размыкающий контакт C - переключающий контакт dc - постоянный ток ac - переменный ток
00000083733;светодиоды smd осветительные белые;Драйверы для мощных светодиодов находятся в разделе => Микросхемы | Микросхемы драйверов | Драйверы светодиодов.  Законченные модули источников тока для мощных светодиодов находятся в разделах:  => Модули встраиваемые | Модули источников тока для СИД | Модули источников тока ac-dc   => Модули встраиваемые | Модули источников тока для СИД | Модули источников тока dc-dc
00000074558;Симисторы;Кристалл симисторов серии  BTA изолирован от радиатора. Напряжение изоляции    2500 Вrms.
00000079850;трансилы выводные;У симметричных трансилов (сапрессоров) маркировочное кольцо у катодного вывода отсутствует
00000089234;реле герконовые;В маркировке реле приняты следующие условные обозначения: A - замыкающий контакт B - размыкающий контакт C - переключающий контакт dc - постоянный ток ac - переменный ток
00000097038;кабель TASKER;Продукция итальянского производителя кабельной продукции  Tasker  для профессионального аудио/видео применения
00000099880;Аккумуляторы литий-полимерные;"Литий-полимерные аккумуляторы  оснащены встроенной электронной защитой от перезарядки и перегрева, поставляются в удобной и прочной упаковке типа ""bubble bag"" защищающей их от механических повреждений, Размер аккумулятора определяется по его артикулу, Например, LP401225 означает толщина 4,0 мм, ширина 12 мм, длина 25мм"
00000100022;разъемы Micro-Fit: шаг 3мм;Характеристики разъемов серии MicroFit (Molex): Шаг контактов - 3,0мм Предельный ток на контакт - 16А Рабочее напряжение - 250Вac Сечение провода - 20...30AWG Допустимые температуры - -40...+105 грС
00000088342;сердечники Ш-образные;Ш-образные ферритовые сердечники продаются поштучно.
00000090519;трансформаторы <10В;Напряжение вторичных обмоток указано для режима номинальной нагрузки
00000090520;трансформаторы 10...20В;Напряжение вторичных обмоток указано для режима номинальной нагрузки
00000090521;трансформаторы 20...24B;Напряжение вторичных обмоток указано для режима номинальной нагрузки

