[2019-02-15_03:24:34@products/uplotnitel-termostojkij-k-multivarke-d-200mm-mv024@Уплотнитель термостойкий к мультиварке, D-200mm, MV024
[2019-02-15_03:25:02@products/mp930-010@MP930-0.10   безиндуктивный т/п шунт 30Вт: 100мОм 5%      to220-2iso
[2019-02-15_03:25:02@products/mp930-0050@MP930-0.050   безиндуктивный т/п шунт 30Вт: 50мОм 1%      to220-2iso
[2019-02-15_03:25:02@products/mp930-0020-@MP930-0.020   безиндуктивный т/п шунт 30Вт: 20мОм 1%      to220-2iso
[2019-02-15_03:25:02@products/mp915-050-1-bezinduktivnyj-tp-rezistor-500mom-1-15vt-to126-2iso@MP915-0.50   безиндуктивный т/п шунт 15Вт: 500мОм 1%      to126-2iso
[2019-02-15_03:25:02@products/mp916-001-bezinduktivnyj-tp-rezistor-10mom-5-16vt-to220-2iso@MP916-0,01   безиндуктивный т/п шунт 16Вт: 10мОм 5%      to126-2iso
[2019-02-15_03:25:02@products/lto050fr1500jte3-bezinduktivnyj-tp-rezistor-50vt-015-om-5-to220-2-@LTO050FR1500JTE3   безиндуктивный т/п шунт 50Вт: 150мОм 5%     to220-2
[2019-02-15_03:25:02@products/lto050fr0200fte3-bezinduktivnyj-tp-rezistor-50vt-002-om-1-to220-2-@LTO050FR0200FTE3   безиндуктивный т/п шунт 50Вт: 20мОм 1%     to220-2
[2019-02-15_03:25:02@products/b231@SW-18015P   датчик вибрации: 12В/5мА/30 Ом     D4,6х11мм  Arduino-совместимый
[2019-02-15_03:25:03@products/tsv6392aidt@TSV6392AIDT   сдвоенный микромощный КМОП ОУ  r2r i/o  0,7В/мкс     so8
[2019-02-15_03:25:03@products/tsv6391ailt@TSV6391AILT   микромощный КМОП ОУ  r2r i/o + shutdown  0,7В/мкс     sot23-5   [K141]
[2019-02-15_03:25:03@products/ha9p5002-9z@HA9P5002-9Z   буферный усилитель 1300В/мкс Iвых=±200мА 110МГц     so8
[2019-02-15_03:25:04@products/lmv358lidt@LMV358LIDT   сдвоенный стандартный ОУ Uпит=2,7...5,5В  ind     so8
[2019-02-15_03:25:04@products/mcp79410-isn@MCP79410-I/SN   часы реального времени + sram:64/eeprom:1k i2c     so8
[2019-02-15_03:25:04@products/vn750pt-e@VN750PT-E   драйвер верхнего плеча 36В/6А/60мОм auto   ppak5
[2019-02-15_03:25:04@products/amis30660canh2rg@AMIS30660CANH2RG   CAN-трансивер     so8
[2019-02-15_03:25:04@products/nsi45035jzt1g@NSI45035JZT1G   линейный источник тока для СИД: 35...70мА/45В     sot223   [AAK]
[2019-02-15_03:25:04@products/lt3468es5-1@LT3468ES5-1   контроллер заряда фотовспышки     sot23-5   [LTAGQ]
[2019-02-15_03:25:04@products/mcp1624t-ichy@MCP1624T-I/CHY   повышающий dc-dc adj./200мА Uвх=0,35В +L     sot23-6   [CJ6P]
[2019-02-15_03:25:04@products/lm2676t-50@LM2676T-5.0   simple switcher 5В/3А     to220-7
[2019-02-15_03:25:05@products/uc2845bdg-so14@UC2845BDG   ШИМ-контроллер для SMPS  ind     so14
[2019-02-15_03:25:05@products/mcp73831t-2aciot-kontroller-zaryada-li-ionli-pol-ab-sot23-5-kd@MCP73831T-2ATI/OT   контроллер заряда Li-Ion/Li-Pol АБ     sot23-5   [KEJE]
[2019-02-15_03:25:05@products/mcp1700t-3002ett@MCP1700T-3002E/TT   микромощный LDO-стабилизатор 3,0В/250мА 2%     sot23   [CROS]
[2019-02-15_03:25:05@products/lm2931dt-50g@LM2931DT-5.0G   LDO-стабилизатор +5В/100мА     dpak
[2019-02-15_03:25:05@products/l78l33abz@78L33   стабилизатор +3,3В/100мА   L78L33ABZ     to92
[2019-02-15_03:25:06@products/74hc4020d-14r-schetchik-so16@74HC4020D   14р счетчик     so16
[2019-02-15_03:25:06@products/mx25l8006em1i-12g@MX25L8006EM1I-12G   serial flash 8M spi 3,3В 12,86МГц    so8
[2019-02-15_03:25:06@products/max1712etg@MAX1712ETG   понижающий dc-dc  adj./ +2TL     qsop24
[2019-02-15_03:25:07@products/ld7536rgl-shim-kontroller-smps-sot23-6-0pp36r@LD7536RGL   ШИМ-контроллер SMPS     sot23-6   [s__36R]
[2019-02-15_03:25:07@products/slc5013r@SLC5013R   драйвер LED-подсветки в TV     tssop24
[2019-02-15_03:25:07@products/sw868-th13@SW868-TH13   спиральная антенна 868МГц 50 Ом/2,15dBi медь D5.5х18мм
[2019-02-15_03:25:07@products/1461530300@1461530300   Wi-Fi антенна: 2,4ГГц/5ГГц кабель=30см (для BLE, BT,Thread,Wi-Fi,Wireless Hart,Zigbee)
[2019-02-15_03:25:07@products/1461530250@1461530250   Wi-Fi антенна: 2,4ГГц/5ГГц кабель=25см (для BLE, BT,Thread,Wi-Fi,Wireless Hart,Zigbee)
[2019-02-15_03:25:07@products/1461530100@1461530100   Wi-Fi антенна: 2,4ГГц/5ГГц кабель=10см(для BLE, BT,Thread,Wi-Fi,Wireless Hart,Zigbee)
[2019-02-15_03:25:07@products/1052620001@1052620001   ISM антенна: 868/915МГц 50 Ом  кабель=10см (для LoRa, Neul, SigFox, Z-Wave, Zigbee)
[2019-02-15_03:25:07@products/h13@H13   модуль Bluetooth  HC-05  для Arduino     28х14х10мм
[2019-02-15_03:25:07@products/h09@H09   модуль приемо-передатчик ISM 2,4ГГц  для Arduino     28х14х10мм
[2019-02-15_03:25:07@products/h06@H06   модуль приемо-передатчика 433МГц для Arduino  {=MX-05V, XD-RF-5V, XY-FST, XY-MK-5V}
[2019-02-15_03:25:08@products/h102@H102   модуль Wi-Fi ESP-01S на ESP8266
[2019-02-15_03:25:08@products/a33@A33   модуль WeMos D1 на ESP8266EX с Wi-Fi  Arduino-совместимый
[2019-02-15_03:25:08@products/f05@F05   джойстик 2х-осевой для Arduino {=KY-023}
[2019-02-15_03:25:08@products/b99@B99   модуль датчика пламени для Arduino {=FC-01-H}
[2019-02-15_03:25:08@products/b-datchik-kasaniya@TSv1.8   емкостный датчик касания для Arduino
[2019-02-15_03:25:08@products/b20@B20   модуль датчика газов для Arduino на MQ2: метан, бутан, водород     32х22х27мм
[2019-02-15_03:25:08@products/b227@B227   модуль датчика газов для Arduino на MQ135: бензол, аммиак, спирт, дым     32х22х27мм
[2019-02-15_03:25:08@products/b23@B23   модуль датчика газов для Arduino на MQ5: метан, LPG, пропан     32х22х27мм
[2019-02-15_03:25:08@products/b51@B51   датчик уровня воды: Arduino-совместимый
[2019-02-15_03:25:08@products/d3197@D3197   модуль драйвера шагового двигателя на ULN2003     18х26мм (для двиг. 28BYJ-48)
[2019-02-15_03:25:09@products/d02@D02   модуль 2х кан. драйвера шагового двигателя на L298N: 35В/2А
[2019-02-15_03:25:09@products/d3195@D3195  модуль 2х кан. драйвера шагового двигателя на L298N: 35В/2А
[2019-02-15_03:25:09@products/c02@C02   модуль реле 2 кан. TTL для Arduino: 250Вac/28Вdc/10А
[2019-02-15_03:25:09@products/a6009-1@ARDUINO PRO MINI 328   модуль Arduino на Atmega328  {A6009-1}
[2019-02-15_03:25:09@products/arduino-uno-r3-modul-arduino-na-atmega328-a6001@ARDUINO UNO R3   модуль Arduino на Atmega328   {=A6001}
[2019-02-15_03:25:09@products/ars-200l-12-modul-ac-dc-12v-167a-200w-@ARS-200L-12   модуль ac-dc  (12V, 16.7A, 200W)
[2019-02-15_03:25:09@products/net-75c-modul-ac-dc-75vt-5v6a15v23a-15v05a-brick@NET-75B   модуль ac-dc 75Вт: +5В/6А//+15В/2,3А//-15В/0,5А     brick
[2019-02-15_03:25:09@products/arpv-12060-d-modul-ac-dc-60vt-12v5a-ip67@ARPV-12060-D   модуль ac-dc 60Вт: 12В/5А ip67     257х30х20мм
[2019-02-15_03:25:09@products/arv-ht12048-slim-modul-ac-dc-48vt-12v4a-ip20-@ARV-HT12048-Slim   модуль ac-dc 48Вт: 12В/4A  ip20     330х18х18мм
[2019-02-15_03:25:09@products/arpv-12150-slim-ac-dc-100vt-12v125a-ip67@ARPV-12150-SLIM   модуль ac-dc 150Вт: 12В/12.5А IP67
[2019-02-15_03:25:10@products/mb101@MB101   модуль питания для Arduino: +3,3В/700мА | +5В/700мА  Uвх=6,5...12В
[2019-02-15_03:25:10@products/dc-dc-preobrazovatel-s-tsifr-voltmetrom-4-38v-5a-na-mikrosheme-lm2596s-adj-@dc-dc преобразователь с цифр. вольтметром (4-38В, 5А) на микросхеме LM2596S-ADJ
[2019-02-15_03:25:10@products/k293kp11bp-5p19b1@К293КП11БП   оптореле МОП двунапр. 400В/0,7А     sip12   {=5П19Б1}  [11БП]
[2019-02-15_03:25:10@products/cpc1130n@CPC1130N   оптореле n.c. MOS 350Вac/120мА/30 Ом     sop4
[2019-02-15_03:25:10@products/cpc1114n@CPC1114N   оптореле n.c. MOS 60Вac/400мА/2 Ом     sop4
[2019-02-15_03:25:10@products/linza-dlya-svetodiodov-20mm@1408K   линза 20°  для СИД CREE: XPG, ...  черный    D22х13мм
[2019-02-15_03:25:10@products/linza-dlya-svetodiodov-13mm@1407А   линза 20°  для СИД CREE: 3535, ...  белая    D13х8мм
[2019-02-15_03:25:11@products/linza-dlya-svetodiodov-10mm@1407   линза диффуз. 20°  для СИД CREE: 3535, ...  белая    D11х7мм
[2019-02-15_03:25:11@products/cree-xml-t6-10w-12mm@XMLAWT-00-0000-0000T6051  LED-модуль 10Вт: белый  холодный  1100лм/120° Imax=3А     star:120мм
[2019-02-15_03:25:11@products/almd-el3d-vx002@ALMD-EL3D-VX002   янтарный 590нм  9,3Кд
[2019-02-15_03:25:11@products/kph-1608sgc-zelenyj-12mkd-120gr-16h08mm@KPH-1608SGC   зеленый  568нм 10мкд 120°     0603
[2019-02-15_03:25:11@products/almd-cb3d-rt002@ALMD-CB3D-RT002   синий 470нм  3,2Кд
[2019-02-15_03:25:11@products/lemws59r80hz2eco@LEMWS59R80HZ2ECO   белый холодный 5000K  0,6Вт: 55лм
[2019-02-15_03:25:11@products/kp-1608f3c@KP-1608F3C   ИК 940нм 3мВт: 1,2В
[2019-02-15_03:25:11@products/lampa-podsvetki-zhk-panelej-320mm-sdvoennaya@Лампа подсветки ЖК панелей (320мм, сдвоенная)
[2019-02-15_03:25:12@products/svetodiodnaya-planka-dlya-podsvetki-zhk-panelej-lm41-00135alm41-00136a-1130mm-14-linz-samsung@Светодиодная планка для подсветки ЖК панелей LM41-00135A/LM41-00136A (1130мм, 14 линз) (Samsung)
[2019-02-15_03:25:12@products/svetodiodnaya-planka-dlya-podsvetki-zhk-panelej-6919l-1385a6919l-1386a-820mm-10-linz@Светодиодная планка для подсветки ЖК панелей 6919L-1385A/6919L-1386A (820мм, 10 линз)
[2019-02-15_03:25:12@products/svetodiodnaya-planka-dlya-podsvetki-zhk-panelej-2013chi400-3228n1-05-rev11-141223-400mm-5-linz-sam@Светодиодная планка для подсветки ЖК панелей 2013CHI400 3228N1 05 REV1.1 141223 (400мм, 5 линз) (Sam
[2019-02-15_03:25:12@products/svetodiodnaya-planka-dlya-podsvetki-zhk-panelej-2012svs40-3228-770mm-12-linz-samsung@Светодиодная планка для подсветки ЖК панелей 2012SVS40 3228 (770мм, 12 линз) (Samsung)
[2019-02-15_03:25:12@products/svetodiodnaya-planka-dlya-podsvedki-zhk-panelej-drt-30-32-590mm-6-linz-komplekt-3sht-lg-innotek@Светодиодная планка для подсведки ЖК панелей DRT 3.0 32" (590мм, 6 линз, комплект 3шт) (LG Innotek)
[2019-02-15_03:25:12@products/svetodiodnaya-planka-dlya-podsvetki-zhk-panelej-6919l-1956e6919l-1957e-825mmyu-8-linz-lg-innotek@Светодиодная планка для подсветки ЖК панелей 6919L-1956E/6919L-1957E (825мм.ю 8 линз) LG Innotek
[2019-02-15_03:25:12@products/tlwr9600-krasnyj-32lm70ma22v-60gr-piranya@VLWR9930   красный 616нм 8.5лм
[2019-02-15_03:25:12@products/kp-1608p1c@KP-1608P1C   ИК фототранзистор 940нм  30В Iт=100нА     smd:1,6х0,8мм
[2019-02-15_03:25:12@products/1812x7r-50-001mkf@cercap1812..   0,01uF       50В  10%  X7R
[2019-02-15_03:25:13@products/mks2c032201b00ko00@cap.     0,22uF/  63Vdc 10% PET/металлизация 5мм межвыв. MKS2C032201B00KO00
[2019-02-15_03:25:13@products/mks2c021001a00mi00@cap.     0,010uF/  63Vdc 20% PET/металлизация 5мм межвыв. MKS2C021001A00MI00
[2019-02-15_03:25:13@products/cap-1000100vdc63vac-25-polipropilenfolga-5mm-mezhvyv-fkp2d011001d00hssd@cap  1000pF/ 100Vdc 10% PET/фольга 5мм межвыв.  FKS2D011001A00KF00
[2019-02-15_03:25:13@products/fkp2d013301g00jssd@cap  3300pF/  100Vdc/40Vac 5% полипропилен/фольга 5мм межвыв.  FKP2D013301G00JSSD
[2019-02-15_03:25:13@products/mkp1d011502c00ki00@cap  1500pF/ 100Vdc/63Vac 10% полипропилен/металлизация  MKP1D011502C00KI00
[2019-02-15_03:25:13@products/cap-2200100vdc63vac-25-polipropilenfolga-5mm-mezhvyv-fkp2d012201d00hssd@cap  2200pF/  63Vdc/40Vac 2,5% полипропилен/фольга 5мм межвыв.  FKP2C012201D00HSSD
[2019-02-15_03:25:13@products/cap-470100vdc63vac-25-polipropilenfolga-5mm-mezhvyv-fkp2d004701d00hssd@cap   470pF/100Vdc/63Vac 10% полипропилен/фольга 5мм межвыв.  FKP2D004701D00KI00
[2019-02-15_03:25:13@products/cap-100100vdc63vac-25-polipropilenfolga-5mm-mvyv-fkp2d001001d00hssd@cap   100pF/ 63Vdc/40Vac 10% полипропилен/фольга 5мм межвыв.  FKP2C001001D00KSSD
[2019-02-15_03:25:13@products/jrb1h470m02500630110000b@ecap    47uF/ 50V           105°С   0611  JRB1H470M02500630110000B
[2019-02-15_03:25:13@products/jrb1e471m5001000120000b@ecap   470uF/ 25V          105°С   1012  JRB1E471M5001000120000B
[2019-02-15_03:25:14@products/sck202r515ms@SCK202R515MS   NTC термистор 2.5 Ом, 15А   D20мм
[2019-02-15_03:25:14@products/3048l-2-502@3048L-2-502   линейный потенциометр 5K  0,25Вт  раб.ход=5,08мм/500k циклов
[2019-02-15_03:25:14@products/rk-1112n-b1k@vres     1K "B"         RK-1112N-B1K, L-25F   вал D6х25мм:лыска
[2019-02-15_03:25:14@products/r-17n4-b100k@vres   100K "B"        R-17N1-B100K, L-15KC     вал D6х15мм: насечка
[2019-02-15_03:25:14@products/r-17n1-b5k@vres     5K "B"        R-17N1-B5K, L-15KC     вал D6х15мм: насечка
[2019-02-15_03:25:14@products/r-17n1-b50k@vres    50K "B"        R-17N1-B50K, L-15KC     вал D6х15мм: насечка
[2019-02-15_03:25:14@products/r-17n1-b10k@vres    10K "B"        R-17N1-B10K, L-15KC     вал D6х15мм: насечка
[2019-02-15_03:25:14@products/r0904n-b50k@vres    10K "B"        R-0904N-B50K,L-25F  вал D6х25мм: лыска
[2019-02-15_03:25:14@products/r-0901n-a10k@vres    10K "A"        R-0901N-A10K, H-6.5, L-15KQ  угловой,  вал D6х15мм
[2019-02-15_03:25:14@products/ptv09a-4225f-b502@vres     5K "A"         PTV09A-4225F-B502     вал D6х25мм:лыска
[2019-02-15_03:25:15@products/ptv09a-4225f-b203@vres    20K "A"        PTV09A-4225F-B203     вал D6х25мм:лыска
[2019-02-15_03:25:15@products/ptv09a-4225f-b104@vres   100K "A"       PTV09A-4225F-B104     вал D6х25мм:лыска
[2019-02-15_03:25:15@products/ptv09a-4225f-b103@vres    10K "A"        PTV09A-4225F-B103     вал D6х25мм:лыска
[2019-02-15_03:25:15@products/ptv09a-4225f-b102@vres     1K "A"         PTV09A-4225F-B102     вал D6х25мм:лыска
[2019-02-15_03:25:15@products/ptr901-2015-b103@vres    10K "A"        PTR901-2015K-B103 с выключателем вал D6х15мм:насечка
[2019-02-15_03:25:15@products/sj-b-20db@tres       75R    SJ-B   аттеньюатор для CATV: 20dB/1ГГц
[2019-02-15_03:25:15@products/crcw04021k00fkedhp@res0402.      1K    1% 0,2Вт  100ppm   CRCW04021K00FKEDHP  толстопленочный     smd
[2019-02-15_03:25:15@products/res0603-180k-5-rc0603jr-07180kl-smdreel@res0603.   180K  5%   RC0603JR-07180KL   smd/reel
[2019-02-15_03:25:15@products/rc0805fr-07820kl@res0805.   820K  1%   RC0805FR-07820KL     smd/reel
[2019-02-15_03:25:16@products/res-91k-1w@res.    91K  1W  5%   MF
[2019-02-15_03:25:16@products/res-5m6-1w-c2-33@res..     5M6 1W  5%   MF
[2019-02-15_03:25:16@products/res-560k-1w-c1-4@res.   560K  1W  5%   CF
[2019-02-15_03:25:16@products/res-430k-1w-c1-4@res.   430K  1W  5%   MF
[2019-02-15_03:25:16@products/res-3k0-1w@res.     3K0 1W  5%   MO
[2019-02-15_03:25:16@products/res-2m0-1w-c2-33@res..     2M0 1W  5%   MO
[2019-02-15_03:25:16@products/res-47r-1w-c2-33@res    47R  1W  5%   MF
[2019-02-15_03:25:16@products/res-2k0-1w-c1-4@res.     2K0 1W  5%   MF
[2019-02-15_03:25:16@products/res-220r-1w-c2-23@res   220R  1W  5%   MF
[2019-02-15_03:25:16@products/res-4k7-1w-c1-4@res.     4K7 1W  5%   MF
[2019-02-15_03:25:17@products/res-1m5-1w-c2-33@res..     1M5 1W  5%   MF
[2019-02-15_03:25:17@products/res-1k5-1w-c1-4@res.     1K5 1W  5%   MF
[2019-02-15_03:25:17@products/res-10m-1w-c2-23@res..    10M  1W  5%   MF
[2019-02-15_03:25:17@products/res-360r-1w-c1-4@res   360R  1W  5%   MF
[2019-02-15_03:25:17@products/res-470r-1w-c1-4@res   470R  1W  5%   MF
[2019-02-15_03:25:17@products/res-2k7-1w-c2-33@res.     2K7 1W  5%   MF
[2019-02-15_03:25:17@products/res-33r-1w-c1-4@res    33R  1W  5%   MF
[2019-02-15_03:25:17@products/res-150r-1w@res   150R  1W  5%   MF
[2019-02-15_03:25:17@products/res-300r-1w-c1-4@res   300R  1W  5%   MF
[2019-02-15_03:25:18@products/res-470k-1w-c1-4@res.   470K  1W  5%   СF
[2019-02-15_03:25:18@products/res-180k-1w-c2-33@res.   180K  1W  5%   MF
[2019-02-15_03:25:18@products/res-62k-1w-c2-33@res.    62K  1W  5%   MF
[2019-02-15_03:25:18@products/res-47k-1w-c2-33@res.    47K  1W  5%   MF
[2019-02-15_03:25:18@products/res-43k-1w-c2-33@res.    43K  1W  5%   MF
[2019-02-15_03:25:18@products/res-3k6-1w-c1-4@res.     3K6 1W  5%   MF
[2019-02-15_03:25:18@products/res-820r-1w-c1-4@res   820R  1W  5%   MF
[2019-02-15_03:25:18@products/res-510r-1w-c1-4@res   510R  1W  5%   MF
[2019-02-15_03:25:18@products/res-75r-1w-c1-4@res    75R  1W  5%   MF
[2019-02-15_03:25:18@products/res-910r-1w@res   910R  1W  5%   MF
[2019-02-15_03:25:19@products/res-220k-1w-c1-4@res.   220K  1W  5%   MF
[2019-02-15_03:25:19@products/res-62r-1w-c1-4@res    62R  1W  5%   MF
[2019-02-15_03:25:19@products/res-15k-1w-c1-4@res.    15K  1W  5%   MF
[2019-02-15_03:25:19@products/res-200k-1w@res.   200K  1W  5%   MF
[2019-02-15_03:25:19@products/res-120r-1w@res   120R  1W  5%   MF
