[2019-02-15_03:24:34@products/uplotnitel-termostojkij-k-multivarke-d-200mm-mv024@Уплотнитель термостойкий к мультиварке, D-200mm, MV024
[2019-02-15_03:25:19@products/res-100k-1w-c1-4@res.   100K  1W  5%   MF
[2019-02-15_03:25:19@products/res-9k1-1w-c2-33@res.     9K1 1W  5%   MF
[2019-02-15_03:25:19@products/res-8k2-1w-c1-4@res.     8K2 1W  5%   MF
[2019-02-15_03:25:19@products/res-82r-1w-c1-4@res    82R  1W  5%   MF
[2019-02-15_03:25:19@products/res-7k5-1w-c1-4@res.     7K5 1W  5%   MF
[2019-02-15_03:25:20@products/res-75k-1w-c2-33@res.    75K  1W  5%   MF
[2019-02-15_03:25:20@products/res-750r-1w-c1-4@res   750R  1W  5%   MF
[2019-02-15_03:25:20@products/res-6k8-1w-c2-33@res.     6K8 1W  5%   MF
[2019-02-15_03:25:20@products/res-6k2-1w-c2-33@res.     6K2 1W  5%   MF
[2019-02-15_03:25:20@products/res-68r-1w-c1-4@res    68R  1W  5%   MF
[2019-02-15_03:25:20@products/res-680k-1w-c2-33@res.   680K  1W  5%   MF
[2019-02-15_03:25:20@products/res-620r-1w-c2-33@res   620R  1W  5%   MF
[2019-02-15_03:25:20@products/res-5k6-1w-c1-4@res.     5K6 1W  5%   MF
[2019-02-15_03:25:20@products/res-56k-1w-c2-33@res.    56K  1W  5%   MF
[2019-02-15_03:25:20@products/res-51r-1w-c1-4@res    51R  1W  5%   MF
[2019-02-15_03:25:20@products/res-51k-1w-c1-4@res.    51K  1W  5%   MF
[2019-02-15_03:25:21@products/res-43r-1w-c2-33@res    43R  1W  5%   MF
[2019-02-15_03:25:21@products/res-3k9-1w-c1-4@res.     3K9 1W  5%   MF
[2019-02-15_03:25:21@products/res-30k-2w-c2-33@res.    30K   2W  5%   MO
[2019-02-15_03:25:21@products/res-11k-2w@res.    11K   2W  5%   MF
[2019-02-15_03:25:21@products/res-9r1-2w-c2-33@res     9R1  2W  5%   MO
[2019-02-15_03:25:21@products/res-91r-2w-c2-33@res    91R  2W  5%   MF
[2019-02-15_03:25:21@products/res-3r6-2w-c1-4@res     3R6  2W  5%   MO
[2019-02-15_03:25:21@products/res-3m3-2w@res..     3M3 2W  5%   MO
[2019-02-15_03:25:21@products/res-3k6-2w-c1-4@res.     3K6  2W  5%   MO
[2019-02-15_03:25:21@products/res-33k-2w-c2-33@res.    33K   2W  5%   MF
[2019-02-15_03:25:22@products/res-330k-2w-mf-1-5@res.   330K  2W  5%   MO
[2019-02-15_03:25:22@products/res-2r7-2w-5@res     2R7  2W  5%   MO
[2019-02-15_03:25:22@products/res-2r4-2w-5@res     2R4  2W  5%   MO
[2019-02-15_03:25:22@products/res-2k0-2w-c1-4@res.     2K0  2W  5%   MO
[2019-02-15_03:25:22@products/res-240k-2w-c1-4@res.   240K  2W  5%   MO
[2019-02-15_03:25:22@products/res-1m2-2w@res..     1M2 2W  5%   MO
[2019-02-15_03:25:22@products/res-160k-2w-c1-4@res.   160K  2W  5%   MO
[2019-02-15_03:25:22@products/res-13r-2w-c1-4@res    13R  2W  5%   MO
[2019-02-15_03:25:22@products/res-390r-2w-c2-23@res   390R  2W  5%   MF
[2019-02-15_03:25:22@products/res-22r-2w-c2-23@res    22R  2W  5%   MF
[2019-02-15_03:25:23@products/res-51k-2w-c1-4@res.    51K   2W  5%   MF
[2019-02-15_03:25:23@products/res-0r24-2w-c1-4@res     0R24 2W 5%   MF
[2019-02-15_03:25:23@products/res-0r12-2w@res     0R12 2W 5%   MF
[2019-02-15_03:25:23@products/res-3k3-2w-c1-4@res.     3K3  2W  5%   MF
[2019-02-15_03:25:23@products/res-0r68-2w@res     0R68 2W 5%   MF
[2019-02-15_03:25:23@products/res-47k-2w-c2-33@res.    47K   2W  5%   MF
[2019-02-15_03:25:23@products/res-2r2-2w-5@res     2R2  2W  5%   MF
[2019-02-15_03:25:23@products/res-16r-2w-c1-4@res    16R  2W  5%   MF
[2019-02-15_03:25:23@products/res-6k8-2w-c2-33@res.     6K8  2W  5%   MF
[2019-02-15_03:25:23@products/res-820r-2w-c1-4@res   820R  2W  5%   MF
[2019-02-15_03:25:24@products/res-47r-2w-c2-33@res    47R  2W  5%   MF
[2019-02-15_03:25:24@products/res-150r-2w@res   150R  2W  5%   MF
[2019-02-15_03:25:24@products/res-1r3-2vt-c1-4@res     1R3  2W  5%   MF
[2019-02-15_03:25:24@products/res-1r1-2w-c1-4@res     1R1  2W  5%   MF
[2019-02-15_03:25:24@products/res-4r7-2w@res     4R7  2W  5%   MF
[2019-02-15_03:25:24@products/res-910k-2w-c2-33@res.   910K  2W  5%   MO
[2019-02-15_03:25:24@products/res-750k-2w-c1-4@res.   750K  2W  5%   MO
[2019-02-15_03:25:24@products/res-680k-2w-c2-33@res.   680K  2W  5%   MO
[2019-02-15_03:25:24@products/res-620k-2w-c2-33@res.   620K  2W  5%   MO
[2019-02-15_03:25:24@products/res-43k-2w-c2-33@res.    43K   2W  5%   MF
[2019-02-15_03:25:25@products/res-620r-2w-c2-33@res   620R  2W  5%   MF
[2019-02-15_03:25:25@products/res-470r-2w-c2-33@res   470R  2W  5%   MF
[2019-02-15_03:25:25@products/res-430r-2w-c2-33@res   430R  2W  5%   MF
[2019-02-15_03:25:25@products/res-270r-2w-c2-33@res   240R  2W  5%   MF
[2019-02-15_03:25:25@products/res-75r-2w-c1-4@res    75R  2W  5%   MF
[2019-02-15_03:25:25@products/res-62r-2w-c1-4@res    62R  2W  5%   MF
[2019-02-15_03:25:25@products/res-51r-2w-c1-4@res    51R  2W  5%   MF
[2019-02-15_03:25:25@products/res-30r-2w-s2-33@res    30R  2W  5%   MF
[2019-02-15_03:25:25@products/res-24r-2w-c2-23@res    24R  2W  5%   MF
[2019-02-15_03:25:25@products/res-220k-2w-c1-4@res.   220K  2W  5%   MF
[2019-02-15_03:25:26@products/res-360r-2w-c2-23@res   360R  2W  5%   MF
[2019-02-15_03:25:26@products/res-3k0-2w@res.     3K0  2W  5%   MF
[2019-02-15_03:25:26@products/res-220r-2w-c2-23@res   220R  2W  5%   MF
[2019-02-15_03:25:26@products/res-1r0-2w-5@res     1R0  2W  5%   MF
[2019-02-15_03:25:26@products/res-0r39-2w-5@res     0R39 2W 5%   MF
[2019-02-15_03:25:26@products/res-0r15-2w-5@res     0R15 2W 5%   MF
[2019-02-15_03:25:26@products/res-180k-2w-c2-33@res.   180K  2W  1%   MF
[2019-02-15_03:25:26@products/res-16k-2w@res.    16K   2W  5%   MF
[2019-02-15_03:25:26@products/res-15k-2w@res.    15K   2W  5%   MF
[2019-02-15_03:25:26@products/res-0r22-2w@res     0R22 2W 5%   MF
[2019-02-15_03:25:27@products/res-0r82-2w@res     0R82 2W 5%   MF
[2019-02-15_03:25:27@products/res-0r33-2w@res     0R33 2W 5%   MF
[2019-02-15_03:25:27@products/res-0r27-2w@res     0R27 2W 5%   MF
[2019-02-15_03:25:27@products/res-0r1-2w@res     0R10 2W 5%   MF
[2019-02-15_03:25:27@products/res-9k1-2w-c2-33@res.     9K1  2W  5%   MF
[2019-02-15_03:25:27@products/res-910r-2w@res   910R  2W  5%   MO
[2019-02-15_03:25:27@products/res-8k2-2w-c2-23@res.     8K2  2W  5%   MF
[2019-02-15_03:25:27@products/res-82r-2w-c2-33@res    82R  2W  5%   MF
[2019-02-15_03:25:27@products/res-75k-2w-mf2@res.    75K   2W  5%   MO
[2019-02-15_03:25:27@products/res-6r8-2w-c2-23@res     6R8  2W  5%   MF
[2019-02-15_03:25:28@products/res-680r-2w-c2-33@res   680R  2W  5%   MF
[2019-02-15_03:25:28@products/pres-100k-01-0125vt-s2-29@pres   100K  0,1%    0,125Вт   С2-29
[2019-02-15_03:25:28@products/bym10-600-e3@BYM10-600-E3   диод 600В/1А     melf
[2019-02-15_03:25:28@products/kts117d-diod-10ma4kv15kgts@яяяяКЦ117Д   диод 4кВ/10мА/15кГц
[2019-02-15_03:25:28@products/kts117b-diod-3ma10kv15kgts@яяяКЦ117Б   диод 10кВ/3мА/15кГц
[2019-02-15_03:25:28@products/bts2140-1b-intel-klyuch-d2pak@BTS2140-1B  IGBT ingnition 400В/14А     d2pak
[2019-02-15_03:25:28@products/mjd350t4@MJD350T4   pnp: 300В/0,5А     dpak
[2019-02-15_03:25:29@products/mjd340t4@MJD340T4   npn: 300В/0,5А     dpak
[2019-02-15_03:25:29@products/mjd350t4-pnp-300v500ma-dpak-j350g@MJD350G   pnp 300В/500мА     dpak   [J350G]
[2019-02-15_03:25:29@products/kt8109a@яяяКТ8109А
[2019-02-15_03:25:29@products/vns1nv04dp-e@VNS1NV04DP-E   2х nМОП защищенных: 40В/1,7А/250мОм     so8  [1NV04DP] (OMNIFET II)
[2019-02-15_03:25:29@products/ipb010n06natma1@IPB010N06NATMA1   nМОП 60В/180А/0,8мОм     d2pak
[2019-02-15_03:25:29@products/rfd16n05lsm9a@RFD16N05LSM9A   nМОП 50В/16А/47мОм     dpak
[2019-02-15_03:25:29@products/2n7002k@2N7002K   nМОП 60В/300мА/2 Ом  "защищенный"     sot23   [7KHPE]
[2019-02-15_03:25:29@products/fda59n25@FDA59N25   nМОП: 250В/59А     to3pn
[2019-02-15_03:25:29@products/nx7002ak@NX7002AK   nМОП: 60В/300мА/3 Ом "защищенный/trench"     sot23   [WCM]
[2019-02-15_03:25:29@products/tp0610k-t1@TP0610K-T1   pМОП -60В/-185мА/6 Ом защищенный     sot23   [6KWBA]
[2019-02-15_03:25:30@products/fdn304p@FDN304P   pМОП -20В/-2,4А/52мОм     sot23   [304P7]
[2019-02-15_03:25:30@products/fan-12v-40h40h10mm-kacheniya-kf0410b1l-ym1204pfb1@vent    12В  40х40х10мм качения   KF0410B1L
[2019-02-15_03:25:30@products/fan-12v-40h40h10mm-kacheniyaskolzheniya-kf0410c1h@vent    12В  40х40х10мм  скольжения   KF0410S1H
[2019-02-15_03:25:30@products/fan-12v-40h40h10mm-skolzheniya-g1-486-kompyuternyj-s-radiatorom@яяяfan    12В  40х40х10мм скольжения  G1-486   компьютерный с радиатором
[2019-02-15_03:25:30@products/fan-220v-120h120h38mm-skolzheniya-g12038ha2sl-7p@vent   220В 120х120х38мм скольжения   G12038HA2SL-7P (KA1238H2S110N-T-R)
[2019-02-15_03:25:30@products/o-241-ohladitel-m10-80h80h45@О-241 охладитель М10 80х80х45
[2019-02-15_03:25:30@products/thfu-2@THFU 2   клипса для корпусов to218/to220/to247/... 60N нерж.сталь
[2019-02-15_03:25:30@products/ksdi--60-termostat-no-60s-5a250vac-b-1009@KSDI- 60   термостат  н.о. (!!!) 60°С    5А/250Вac   {=B-1009NO}
[2019-02-15_03:25:31@products/fs57x26ws-49h18m-litsevaya-panel-tonirovannaya-dlya-zhki-49h18mm--tsveta-v-assortimente-50h30mm@FS57x26WS-49х18M   антибликовая панель для ЖКИ 57х26мм окно:49х18мм
[2019-02-15_03:25:31@products/fs28x19b-49h17m-litsevaya-panel-tonirovannaya-dlya-zhki-28h19mm--tsveta-v-assortimente-50h30mm@FS28x19B-21.7х13M   антибликовая панель для ЖКИ 28х19мм окно:21,7х19мм
[2019-02-15_03:25:31@products/fs74x29b-49h17m-litsevaya-panel-tonirovannaya-dlya-zhki-74h29mm--tsveta-v-assortimente-50h30mm@FS74x29B-49х17M   антибликовая панель для термостата STH0024: 74х29мм окно:49х17мм
[2019-02-15_03:25:31@products/fs45x25b-37h17t-litsevaya-panel-tonirovannaya-dlya-zhki-45h25mm--tsveta-v-assortimente-50h30mm@FS45x25B-37х17M   антибликовая панель для ЖКИ 45х25мм окно:37х17мм
[2019-02-15_03:25:31@products/fs50x30b-37h17t-litsevaya-panel-tonirovannaya-dlya-zhki-37h17mm--tsveta-v-assortimente-50h30mm@FS50x30S-37х17T   антибликовая панель для ЖКИ 50х30мм окно:37х17мм
[2019-02-15_03:25:32@products/l-616w-24v@L-616W-24V   светодиод с держателем 24В: белый     M8х27мм
[2019-02-15_03:25:32@products/l-616b-24v@L-616B-24V   светодиод с держателем 24В: синий     M8х27мм
[2019-02-15_03:25:32@products/l-616g-24v@L-616G-24V   светодиод с держателем 24В: зеленый     M8х27мм
[2019-02-15_03:25:32@products/l-616y-24v@L-616Y-24V   светодиод с держателем 24В: желтый     M8х27мм
[2019-02-15_03:25:32@products/l-616r-24v@L-616R-24V   светодиод с держателем 24В: красный     M8х27мм
[2019-02-15_03:25:32@products/l-616-w-220v@L-616W-220V   светодиод с держателем 220Вac: белый     M8х27мм
[2019-02-15_03:25:32@products/l-616-b-220v@L-616B-220V   светодиод с держателем 220Вac: синий     M8х27мм
[2019-02-15_03:25:32@products/l-616-g-220v@L-616G-220V   светодиод с держателем 220Вac: зеленый     M8х27мм
[2019-02-15_03:25:32@products/l-616-y-220v@L-616Y-220V   светодиод с держателем 220Вac: желтый     M8х27мм
[2019-02-15_03:25:32@products/l-706-1-w-220v-svetodiod-s-derzhatelem-220v-belyj-m8h36mm@L-706-1W-220V   светодиод с держателем 220В: белый     M8х36мм
[2019-02-15_03:25:33@products/l-706-1-b-220v-svetodiod-s-derzhatelem-220v-sinij-m8h36mm@L-706-1B-220V   светодиод с держателем 220Вac: синий     M8х36мм
[2019-02-15_03:25:33@products/l-616-r-12v-svetodiod-s-derzhatelem-12v-krasnyj-m8h27mm@L-616R-12V   светодиод с держателем 12В: красный     M8х27мм
[2019-02-15_03:25:33@products/l-616-y-12v-svetodiod-s-derzhatelem-12v-zheltyj-m8h27mm@L-616Y-12V   светодиод с держателем 12В: желтый     M8х27мм
[2019-02-15_03:25:33@products/l-616-w-12v-svetodiod-s-derzhatelem-12v-belyj-m8h27mm@L-616W-12V   светодиод с держателем 12В: белый     M8х27мм
[2019-02-15_03:25:33@products/l-704-y-12v-svetodiod-s-derzhatelem-12v-zheltyj-m8h36mm@L-706-Y 12V   светодиод с держателем 12В: желтый     M8х35мм
[2019-02-15_03:25:33@products/l-701-g-12v-svetodiod-s-derzhatelem-12v-zelenyj-m8h35mm@L-706-G 12V   светодиод с держателем 12В: зеленый     M8х35мм
[2019-02-15_03:25:33@products/l-701r-svetodiod-s-derzhatelem-12v-krasnyj-m6@L-706-W 12V   светодиод с держателем 12В: белый     M8х35мм
[2019-02-15_03:25:33@products/mg16@MG16   кабельный ввод  под кабель 4...8мм  ip68  метрический:М16  нейлон/черный
[2019-02-15_03:25:33@products/mg12@MG12   кабельный ввод  под кабель 3...6,5мм  ip68  метрический:М12   нейлон/черный
[2019-02-15_03:25:33@products/l-kls8-0616-mg-12-w@L-KLS8-0616-MG-12-W   кабельный ввод  под кабель 4,6...7,6мм  ip68  метрический:М12   нейлон/белый
[2019-02-15_03:25:34@products/magnit-poiskovyj-36h8@Магнит поисковый 36х8мм М5
[2019-02-15_03:25:34@products/magnit-poiskovyj-32h8@Магнит поисковый 32х8мм М5
[2019-02-15_03:25:34@products/magnit-poiskovyj-25h8@Магнит поисковый 25х8мм М5
[2019-02-15_03:25:34@products/magnit-shajba-d10hd5h35mm-stseplenie-18kg@Магнит шайба D10хd5х3.5мм: сцепление 1,8кг
[2019-02-15_03:25:34@products/ruchka-rr4836@ручка RR4836   пластик на вал d6мм (цвета в ассортименте)
[2019-02-15_03:25:34@products/ruchka-rr4817@ручка RR4817   пластик на вал d6мм (цвет - в ассортименте)
[2019-02-15_03:25:34@products/ruchka-kn32-d-64@яяяРучка KN32    d-6.4
[2019-02-15_03:25:34@products/ruchka-k7-1-d-61@яяяРучка К7-1   d-6.1
[2019-02-15_03:25:35@products/d3191@D3191   шаговый двигатель 4х фазный: 5В  28BYJ-48
[2019-02-15_03:25:35@products/d119@D119   микродвигатель коллекторный для коптера  3.7...4.2В/5000об/мин     D7х16мм (с пропеллером)
[2019-02-15_03:25:35@products/d1008-1@D1008-1   цифровая сервомашинка 15кг*см/4.8...7,2В/270°  MG995   40х19х43мм
[2019-02-15_03:25:35@products/elektromagnit-12v-15x5@электромагнит 12v   сила сцепления 1кг
[2019-02-15_03:25:35@products/elektromagnit-12v-10x10@электромагнит 12v   сила сцепления 0,3кг
[2019-02-15_03:25:35@products/ivl2-75-1-90-93@яяяИВЛ2-7/5   "1"   90-93
[2019-02-15_03:25:35@products/dg142v-508-02p-14-00a@DG142V-5.08-02P-14-00A   клеммник пружинный 2конт., 10А/300В шаг=5,08мм
[2019-02-15_03:25:35@products/dg2002-40-02p-11-100ah@DG2002-4.0-02P-11-100AH   клеммник пружинный 2х конт. 300В/9А под провод 0,25...0,75мм²     smd
[2019-02-15_03:25:35@products/dg142r-508-03p-klemmnik-pruzhinnyj-3k-508mm@DG142V-5,08-04P   клеммник пружинный 4конт., 10А/300В шаг=5,08мм
[2019-02-15_03:25:35@products/2edgrc-508-05p@2EDGRC-5.08-05P   клеммник разъемный "папа" 5к. угловой  5,08мм
[2019-02-15_03:25:36@products/2edgv-50-06p-14-00@2EDGV-5.0-06P-14-00   клеммник разъемный "папа" 6к. прямой  5,0мм
[2019-02-15_03:25:36@products/mf-usmf005-2@MF-USMF005-2   PolyFuse 30В/0.05A Imax=10А     smd:3,4х2,8х1мм
[2019-02-15_03:25:36@products/stereo-shtyr-d-35mm-4-h-kont@СТЕРЕО   штекер d=3.5мм  мини металл
[2019-02-15_03:25:36@products/10-0030-1938mm@10-0030   терминал пружинный аудио 2 конт.     19х38мм
[2019-02-15_03:25:36@products/1050570001@USB-A   розетка тип А вертикальная на плату прямая Au   1050570001
[2019-02-15_03:25:37@products/chu-12-12kont-rozetka-kabelnaya-s-kontaktami-250v3a-shag25mm-ds1069-12f@CHU-10   розетка 10конт: 250В/3А шаг=2,5мм   с обжимными контактами на провод  {DS1069-10F}
[2019-02-15_03:25:37@products/phr-9-ds1066-9-fcw-connfly@PHR-9   розетка 9 конт. на кабель с контактами  шаг=2мм   {=DS1066-9FCW}
[2019-02-15_03:25:37@products/vh-04m@VH 04M   вилка 4конт: на плату прямая     {=DS1073-4MVW6}
[2019-02-15_03:25:37@products/gnezdo-5521metall-plastik-na-korpus-s-gajkoj@Гнездо 5.5*2.1металл-пластик на корпус с гайкой
[2019-02-15_03:25:37@products/shteker-3514-pryamoj-s-shnurom-10m@Штекер 3,5х1,4  прямой с шнуром 1,8м
[2019-02-15_03:25:37@products/fw415-0-evrovilka-na-panel-s-ems-filtrom-05a@яяяFW415-0   евровилка на панель с ЭМС-фильтром 0,5А
[2019-02-15_03:25:37@products/ch1-0455-evrovilka-na-korpus-s-derzhatelem-predohranitelya@яяяCH1-0455   евровилка на корпус с держателем предохранителя
[2019-02-15_03:25:37@products/ch1-0457-evrovilka-na-korpus-s-predohranitelem-i-vyklyuchatelem@яяяCH1-0457   евровилка на корпус с предохранителем и выключателем
[2019-02-15_03:25:38@products/g6rn1a12dc-rele-1a-12v-8a250vac-5a30vdc-pcb-29h15h10mm@G6RN112DC   реле 1A 12В: 8А/250Вac, 5А/30Вdc     pcb     29х15х10мм
[2019-02-15_03:25:38@products/g4a1ape12dc@G4A1APE12DC   реле 1A 12В: 20А/250Вac     pcb  31х24х18мм
[2019-02-15_03:25:38@products/405280240000@40.52.8.024.0000   реле 2C 24Вac(!): 8А/250Вac     pcb
[2019-02-15_03:25:38@products/res91-rs4500560@РЭС91   реле герконовое 1A 2,5В: 0,1А/36В  РС4.500.560 "5"